time-0              cntrlvar-21         cntrlvar-22         cntrlvar-23         cntrlvar-150        cntrlvar-176        cntrlvar-276        rktpow-0            cntrlvar-833        pmpvel-113          pmpvel-209          httemp-336000117    httemp-336000217    httemp-336000317    httemp-336000417    httemp-336000517    httemp-336000617    httemp-336000717    httemp-336000817    httemp-336000917    httemp-336001017    httemp-336001117    httemp-336001217    p-150010000         p-180010000         p-280010000         tempf-330010000     tempf-340010000     tempg-330010000     tempf-100010000     tempf-270060000     tempf-114010000     tempf-210010000     mflowj-100010000    mflowj-200010000    mflowj-181000000    mflowj-281000000    mflowj-183000000    mflowj-283000000    mflowj-473000000    mflowj-475000000    mflowj-506000000    mflowj-507000000    mflowj-508000000    mflowj-509000000    mflowj-155000000    mflowj-157000000    mflowj-187000000    mflowj-287000000    mflowj-196000000    mflowj-198000000    mflowj-296000000    mflowj-298000000    acvliq-190          acvliq-290          cntrlvar-500        cntrlvar-502        cntrlvar-504         
2370.081            4.076632            3.81945             5.53737             1.340665            2.997613            2.581327            62042350.0          0.0                 0.0                 0.0                 553.1274            554.3773            557.8501            559.6186            561.5076            563.2862            564.9991            566.7417            567.357             568.8157            566.6306            566.9507            10382800.0          5652102.0           5723622.0           548.0528            564.9796            587.4785            565.1017            545.6919            547.2858            547.2266            537.8066            187.323             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.339787            0.7800472           0.0                 0.0                 0.0                 0.0                 0.0                 20.69519            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.119835             
2375.081            4.076632            3.81945             5.53737             1.325673            2.958993            2.516788            61981080.0          0.0                 0.0                 0.0                 553.0465            554.296             557.7646            559.5314            561.4185            563.1953            564.9068            566.6481            567.2639            568.7222            566.5419            566.8633            10376580.0          5703778.0           5660064.0           547.976             564.9003            587.4343            565.0271            544.9722            547.2265            547.1004            537.2907            188.2544            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.339225            0.7799194           0.0                 0.0                 0.0                 0.0                 0.0                 21.85549            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.119144             
2380.081            4.076632            3.81945             5.53737             1.311296            2.909933            2.641291            61920030.0          0.0                 0.0                 0.0                 552.9637            554.2134            557.6794            559.4451            561.3307            563.1061            564.8162            566.556             567.1716            568.6291            566.4517            566.7736            10370870.0          5728159.0           5617238.0           547.8951            564.8166            587.3925            564.9498            544.4839            547.1335            546.9739            537.231             188.2992            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.338789            0.7798046           0.0                 0.0                 0.0                 0.0                 47.90011            21.69986            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.118593             
2385.081            4.076632            3.81945             5.53737             1.293806            2.852448            2.546057            61859200.0          0.0                 0.0                 0.0                 552.8834            554.1335            557.6002            559.3655            561.2505            563.0249            564.7338            566.4724            567.0866            568.543             566.364             566.6854            10361230.0          5657282.0           5577438.0           547.8118            564.7289            587.3228            564.8674            544.0274            547.0121            546.8703            536.0627            188.1427            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.337976            0.7795188           0.0                 0.0                 0.0                 0.0                 65.42233            21.54238            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.117495             
2390.081            4.076632            3.81945             5.53737             1.272047            2.956042            2.541187            61798600.0          0.0                 0.0                 0.0                 552.8042            554.0551            557.5236            559.2895            561.1748            562.9491            564.6575            566.3954            567.008             568.4632            566.2809            566.6009            10347450.0          5611026.0           5541486.0           547.7296            564.6406            587.2238            564.781             543.613             546.8812            546.8022            534.823             187.9272            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.336712            0.7790425           0.0                 0.0                 0.0                 0.0                 65.00111            21.40154            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.115755             
2395.081            4.076632            3.81945             5.53737             1.247679            2.840303            2.547048            61738220.0          0.0                 0.0                 0.0                 552.7268            553.9777            557.4479            559.2147            561.1007            562.8755            564.5842            566.322             566.9337            568.3881            566.2029            566.5212            10332010.0          5571607.0           5508114.0           547.6514            564.5553            587.1119            564.6935            543.2264            546.7648            546.7646            533.6347            187.83              0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.3352              0.7784686           0.0                 0.0                 0.0                 0.0                 64.535              21.26949            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.113669             
2400.081            4.076632            3.81945             5.53737             1.222212            2.855087            2.612466            61678050.0          0.0                 0.0                 0.0                 552.6506            553.9006            557.3709            559.138             561.0245            562.7999            564.5092            566.2474            566.8591            568.3134            566.1274            566.4446            10315980.0          5536466.0           5549304.0           547.5779            564.4744            586.9968            564.6074            543.7032            546.6798            546.739             533.8406            187.0266            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.333554            0.777867            0.0                 0.0                 0.0                 0.0                 64.12389            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.111421             
2405.081            4.076632            3.81945             5.53737             1.198718            2.832443            2.551617            61618100.0          0.0                 0.0                 0.0                 552.575             553.8237            557.2917            559.0583            560.9446            562.72              564.4296            566.1682            566.7808            568.2354            566.0513            566.3685            10301490.0          5504012.0           5612096.0           547.5079            564.3973            586.891             564.5249            544.425             546.6283            546.7029            534.5565            186.2968            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.331971            0.7773249           0.0                 0.0                 0.0                 0.0                 63.73708            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.109296             
2410.081            4.076632            3.81945             5.53737             1.176192            2.852668            2.495695            61558360.0          0.0                 0.0                 0.0                 552.4989            553.7462            557.2108            558.976             560.8611            562.636             564.3452            566.0837            566.6976            568.1525            565.9722            566.2899            10287660.0          5504317.0           5662290.0           547.4383            564.3215            586.7932            564.4457            544.9975            546.5969            546.6383            535.0887            186.1924            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.330465            0.7768514           0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.107316             
2415.081            4.076632            3.81945             5.53737             1.15853             2.883062            2.484095            61498840.0          0.0                 0.0                 0.0                 552.4188            553.6648            557.1237            558.887             560.7704            562.5439            564.2524            565.9903            566.606             568.0609            565.8875            566.2065            10278740.0          5571422.0           5678149.0           547.3672            564.2455            586.7261            564.3696            545.1776            546.566             546.5392            536.0768            186.469             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.329454            0.7765741           0.0                 0.0                 0.0                 0.0                 0.0                 17.90495            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.106028             
2420.081            4.076632            3.81945             5.53737             1.142537            2.849609            2.378506            61439520.0          0.0                 0.0                 0.0                 552.3384            553.5836            557.0377            558.799             560.6802            562.4521            564.1591            565.8958            566.5123            567.9671            565.7989            566.1194            10272170.0          5624907.0           5610993.0           547.2924            564.1666            586.6788            564.2943            544.4124            546.516             546.4138            535.5594            187.5669            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.328816            0.7764282           0.0                 0.0                 0.0                 0.0                 0.0                 21.61969            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.105244             
2425.081            4.076632            3.81945             5.53737             1.127126            2.803477            2.510927            61380420.0          0.0                 0.0                 0.0                 552.2563            553.5012            556.952             558.7118            560.5912            562.3613            564.0667            565.8019            566.4185            567.8724            565.7079            566.0292            10266160.0          5669484.0           5566517.0           547.2132            564.0832            586.6363            564.2169            543.9017            546.4349            546.2838            535.5669            187.772             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.328336            0.776312            0.0                 0.0                 0.0                 0.0                 1.06039             21.47368            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.104648             
2430.081            4.076632            3.81945             5.53737             1.111285            2.69056             2.445672            61321530.0          0.0                 0.0                 0.0                 552.1747            553.42              556.8699            558.6288            560.5072            562.276             563.98              565.7137            566.3292            567.7821            565.6179            565.9391            10258700.0          5622279.0           5526790.0           547.1307            563.996             586.5808            564.1354            543.4429            546.3229            546.1738            534.9648            187.5959            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.327729            0.7761085           0.0                 0.0                 0.0                 0.0                 64.23968            21.31748            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.103837             
2435.081            4.076632            3.81945             5.53737             1.091412            2.775745            2.398749            61262850.0          0.0                 0.0                 0.0                 552.0947            553.3408            556.7922            558.5515            560.4296            562.1979            563.901             565.6337            566.2474            567.699             565.5319            565.8519            10246180.0          5569938.0           5489712.0           547.047             563.9064            586.4902            564.0492            543.0125            546.1939            546.0989            533.705             187.4392            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.326597            0.7756846           0.0                 0.0                 0.0                 0.0                 64.42477            21.17222            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.102282             
2440.081            4.076632            3.81945             5.53737             1.068666            2.725978            2.400215            61204370.0          0.0                 0.0                 0.0                 552.0154            553.262             556.7155            558.4756            560.3545            562.123             563.826             565.5583            566.1708            567.6213            565.4511            565.7693            10231440.0          5529057.0           5457433.0           546.9655            563.8187            586.3818            563.9608            542.6359            546.0713            546.0576            532.5746            187.2772            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.32516             0.7751343           0.0                 0.0                 0.0                 0.0                 63.95206            21.04622            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.100294             
2445.081            4.076632            3.81945             5.53737             1.043913            2.742529            2.433821            61146100.0          0.0                 0.0                 0.0                 551.9374            553.1839            556.6385            558.3994            560.2791            562.0483            563.7518            565.4844            566.0964            567.5465            565.3743            565.6912            10215340.0          5491880.0           5457379.0           546.8878            563.7352            586.2658            563.8729            542.6353            545.9757            546.0333            531.9235            186.9882            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.323529            0.7745279           0.0                 0.0                 0.0                 0.0                 63.51752            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.098057             
2450.081            4.076632            3.81945             5.53737             1.020403            2.710589            2.412373            61088040.0          0.0                 0.0                 0.0                 551.8593            553.105             556.5585            558.3195            560.1995            561.9693            563.6734            565.4065            566.0193            567.4695            565.2982            565.6145            10200420.0          5457864.0           5524438.0           546.8138            563.6561            586.1558            563.788             543.4156            545.9155            546.0034            532.7058            185.9711            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.321902            0.7739584           0.0                 0.0                 0.0                 0.0                 63.11531            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.09586              
2455.081            4.076632            3.81945             5.53737             0.9979103           2.680976            2.357969            61030170.0          0.0                 0.0                 0.0                 551.7814            553.0259            556.4769            558.2371            560.1167            561.8863            563.5906            565.324             565.9379            567.3886            565.22              565.5367            10186190.0          5425610.0           5581839.0           546.7412            563.5792            586.0509            563.7065            544.0779            545.8822            545.9481            533.1556            185.6757            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.320288            0.7734389           0.0                 0.0                 0.0                 0.0                 62.73351            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.093727             
2460.081            4.076632            3.81945             5.53737             0.9776354           2.758574            2.357606            60972510.0          0.0                 0.0                 0.0                 551.7006            552.944             556.3906            558.1495            560.0278            561.7968            563.5007            565.2339            565.8495            567.3005            565.1373            565.455             10174030.0          5478428.0           5629197.0           546.6679            563.5026            585.9636            563.6282            544.6204            545.8577            545.8576            534.1614            185.6537            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.318936            0.7730451           0.0                 0.0                 0.0                 0.0                 0.0                 5.000333            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.091981             
2465.081            4.076632            3.81945             5.53737             0.9607751           2.748181            2.305588            60915050.0          0.0                 0.0                 0.0                 551.6186            552.8609            556.3028            558.0599            559.9365            561.7041            563.4071            565.1397            565.7566            567.2078            565.0502            565.3694            10166650.0          5538129.0           5565725.0           546.5927            563.4247            585.9087            563.5522            543.8926            545.8218            545.7363            533.7162            186.7664            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.318137            0.7728534           0.0                 0.0                 0.0                 0.0                 0.0                 21.32052            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.090991             
2470.081            4.076632            3.81945             5.53737             0.9445669           2.647274            2.24875             60857790.0          0.0                 0.0                 0.0                 551.5357            552.7775            556.2157            557.9711            559.8459            561.6119            563.3137            565.045             565.6624            567.1133            564.9599            565.2802            10160170.0          5587662.0           5515256.0           546.5137            563.3428            585.8624            563.4753            543.3092            545.7581            545.6015            533.5521            187.2499            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.317553            0.7727209           0.0                 0.0                 0.0                 0.0                 0.0                 21.2452             0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.090274             
2475.081            4.076632            3.81945             5.53737             0.9290237           2.630741            2.308245            60800720.0          0.0                 0.0                 0.0                 551.4521            552.6939            556.1298            557.8842            559.7576            561.5222            563.2226            564.9526            565.5697            567.0198            564.8686            565.1893            10154040.0          5591222.0           5476138.0           546.4319            563.257             585.8167            563.3954            542.8543            545.6605            545.4787            533.5104            187.0947            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.317063            0.7725804           0.0                 0.0                 0.0                 0.0                 56.82977            21.09463            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.089643             
2480.081            4.076632            3.81945             5.53737             0.9109492           2.527561            2.311695            60743860.0          0.0                 0.0                 0.0                 551.3716            552.6137            556.0504            557.8044            559.6771            561.4409            563.1401            564.8689            565.4844            566.9333            564.7802            565.1003            10143130.0          5526398.0           5439803.0           546.3484            563.1675            585.7374            563.3107            542.4295            545.5361            545.3871            532.4648            186.7879            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.316102            0.7722325           0.0                 0.0                 0.0                 0.0                 63.78069            20.95197            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.088335             
2485.081            4.076632            3.81945             5.53737             0.8897907           2.697742            2.262554            60687180.0          0.0                 0.0                 0.0                 551.2924            552.535             555.9736            557.7281            559.6011            561.3647            563.0634            564.7916            565.4055            566.8532            564.6965            565.0151            10129120.0          5483454.0           5404260.0           546.2665            563.0782            585.6342            563.2226            542.0118            545.4052            545.3318            531.0639            186.7409            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.31477             0.7717234           0.0                 0.0                 0.0                 0.0                 63.33936            20.81206            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.086494             
2490.081            4.076632            3.81945             5.53737             0.8661897           2.576496            2.253672            60630710.0          0.0                 0.0                 0.0                 551.2151            552.4576            555.8978            557.653             559.5267            561.2908            562.9896            564.7177            565.3306            566.7776            564.6179            564.9349            10113500.0          5444604.0           5378814.0           546.1885            562.9922            585.5192            563.1338            541.7115            545.2914            545.3008            530.0153            186.5874            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.313205            0.7711298           0.0                 0.0                 0.0                 0.0                 62.88217            11.67153            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.084335             
2495.081            4.076632            3.81945             5.53737             0.8428999           2.556519            2.292513            60574420.0          0.0                 0.0                 0.0                 551.1383            552.38              555.8199            557.5754            559.4495            561.214             562.9133            564.6418            565.2548            566.7017            564.5416            564.8575            10098320.0          5410544.0           5453932.0           546.115             562.9109            585.4069            563.0471            542.5949            545.2106            545.2728            530.7742            185.3916            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.311599            0.7705482           0.0                 0.0                 0.0                 0.0                 62.48683            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.082147             
2500.081            4.076632            3.81945             5.53737             0.8210338           2.567474            2.217414            60518330.0          0.0                 0.0                 0.0                 551.0625            552.3029            555.7407            557.4955            559.3693            561.1339            562.8334            564.5621            565.176             566.623             564.4648            564.7807            10084100.0          5378531.0           5512118.0           546.0444            562.8332            585.3011            562.9637            543.2728            545.1625            545.2266            531.1743            184.9974            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.310013            0.7700168           0.0                 0.0                 0.0                 0.0                 62.10804            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.08003              
2505.081            4.076632            3.81945             5.53737             0.7997169           2.572049            2.224336            60462430.0          0.0                 0.0                 0.0                 550.9861            552.2252            555.6596            557.4132            559.2859            561.0497            562.7489            564.4775            565.0925            566.5398            564.3851            564.7015            10070140.0          5375511.0           5564342.0           545.9741            562.7565            585.2004            562.8836            543.8765            545.1326            545.1481            531.6332            184.963             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.308461            0.7695409           0.0                 0.0                 0.0                 0.0                 0.0                 0.346183            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.078002             
2510.081            4.076632            3.81945             5.53737             0.7816803           2.623436            2.191365            60406720.0          0.0                 0.0                 0.0                 550.9064            552.1442            555.5736            557.3254            559.1965            560.9591            562.6575            564.3854            565.002             566.4493            564.3005            564.6182            10060610.0          5445298.0           5515926.0           545.9022            562.6796            585.1281            562.8065            543.317             545.1014            545.0369            531.6821            185.9234            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.30737             0.769246            0.0                 0.0                 0.0                 0.0                 0.0                 20.95628            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.076616             
2515.081            4.076632            3.81945             5.53737             0.7644554           2.506929            2.13706             60351200.0          0.0                 0.0                 0.0                 550.8261            552.0633            555.4884            557.2385            559.1075            560.8686            562.5657            564.2925            564.9097            566.3568            564.2128            564.5316            10053440.0          5498875.0           5461570.0           545.8268            562.6003            585.0761            562.7303            542.6842            545.0502            544.9074            531.491             186.6254            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.30666             0.7690769           0.0                 0.0                 0.0                 0.0                 0.0                 21.00858            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.075737             
2520.081            4.076632            3.81945             5.53737             0.7476925           2.520648            2.161555            60295860.0          0.0                 0.0                 0.0                 550.7442            551.9814            555.4034            557.1522            559.0197            560.7792            562.4749            564.2003            564.8176            566.264             564.1233            564.4428            10047900.0          5544462.0           5422168.0           545.7476            562.5178            585.0365            562.6528            542.2225            544.9675            544.7836            531.715             186.5919            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.306232            0.7689704           0.0                 0.0                 0.0                 0.0                 0.3566152           20.85931            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.075202             
2525.081            4.076632            3.81945             5.53737             0.7303558           2.451808            2.176225            60240710.0          0.0                 0.0                 0.0                 550.663             551.9005            555.3218            557.0698            558.9364            560.6948            562.3893            564.1135            564.7298            566.1752            564.035             564.3545            10042410.0          5500422.0           5385872.0           545.6658            562.4323            584.9949            562.5724            541.7949            544.854             544.6876            531.2665            186.2997            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.305851            0.7688295           0.0                 0.0                 0.0                 0.0                 62.57843            20.71747            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.07468              
2530.081            4.076632            3.81945             5.53737             0.7093904           2.383167            2.131739            60185750.0          0.0                 0.0                 0.0                 550.584             551.8222            555.2451            556.9934            558.8599            560.6178            562.3115            564.0348            564.6495            566.0938            563.9507            564.2692            10033500.0          5446368.0           5350578.0           545.5832            562.3451            584.9289            562.4882            541.377             544.7233            544.627             529.9921            186.1584            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.30512             0.768526            0.0                 0.0                 0.0                 0.0                 62.81389            20.57864            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.073646             
2535.081            4.076632            3.81945             5.53737             0.6848077           2.509814            2.11194             60130970.0          0.0                 0.0                 0.0                 550.5062            551.7449            555.1699            556.9191            558.7863            560.5446            562.2383            563.9612            564.5747            566.0181            563.8718            564.1887            10022970.0          5406672.0           5318662.0           545.5032            562.2598            584.8508            562.4023            540.9973            544.5984            544.5934            528.6117            186.1899            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.30418             0.7681346           0.0                 0.0                 0.0                 0.0                 62.36271            17.83434            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.072315             
2540.081            4.076632            3.81945             5.53737             0.6604816           2.446113            2.143669            60076370.0          0.0                 0.0                 0.0                 550.4287            551.6672            555.0928            556.8428            558.7108            560.4697            562.1639            563.8872            564.5005            565.9435            563.796             564.1116            10011620.0          5369192.0           5386060.0           545.4271            562.1782            584.7659            562.3168            541.7971            544.5002            544.5667            529.1954            184.9649            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.303061            0.7676999           0.0                 0.0                 0.0                 0.0                 61.92294            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.070761             
2545.081            4.076632            3.81945             5.53737             0.638175            2.420774            2.031352            60021960.0          0.0                 0.0                 0.0                 550.3519            551.5894            555.0139            556.7637            558.6319            560.3913            562.0861            563.8098            564.4238            565.867             563.7203            564.0355            9999660.0           5336204.0           5443397.0           545.3543            562.1               584.6762            562.2334            542.4715            544.4373            544.525             529.5626            184.3846            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.301775            0.7672521           0.0                 0.0                 0.0                 0.0                 61.54101            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.069027             
2550.081            4.076632            3.81945             5.53737             0.6170642           2.410393            2.111056            59967720.0          0.0                 0.0                 0.0                 550.2751            551.5114            554.9333            556.6823            558.5498            560.309             562.0037            563.7277            564.3428            565.7863            563.6423            563.9578            9986886.0           5305117.0           5495880.0           545.2827            562.023             584.5803            562.1524            543.0841            544.4025            544.4528            529.8279            184.2917            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.300316            0.7667971           0.0                 0.0                 0.0                 0.0                 61.17398            0.0                 0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.067113             
2555.081            4.076632            3.81945             5.53737             0.5974401           2.489553            2.069253            59913670.0          0.0                 0.0                 0.0                 550.1958            551.4309            554.8487            556.5963            558.4626            560.2209            561.9152            563.6389            564.2554            565.6992            563.5599            563.8763            9975255.0           5347288.0           5471244.0           545.2102            561.946             584.4933            562.0739            542.7971            544.3782            544.3464            530.0156            184.9341            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.298974            0.7664191           0.0                 0.0                 0.0                 0.0                 0.0                 20.21604            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.065393             
2560.081            4.076632            3.81945             5.53737             0.5742964           2.376503            2.027835            59859800.0          0.0                 0.0                 0.0                 550.1153            551.3495            554.7631            556.509             558.3736            560.1306            561.824             563.5469            564.1644            565.6082            563.4738            563.7915            9966079.0           5408679.0           5413768.0           545.1352            561.8675            584.4284            561.997             542.1237            544.3441            544.2183            529.3658            186.1685            0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 2.298012            0.7661788           0.0                 0.0                 0.0                 0.0                 0.0                 20.79287            0.0                 0.0                 0.0                 0.0                 73.2121             24.40403            0.0                 0.0                 3.064191             
